,Unnamed: 0,Unnamed: 1,Unnamed: 2,CRS_BIS,CRS_M1,CRS_M2,CRS_M3,Climate Speech Score,Climate Similarity Metric,Unnamed: 9
452,2021-05-28,Bank of France,François Villeroy de Galhau: Press Conference,0,0,0,1,0.54371762962226,0.51326415712279,r210531a
453,2021-05-27,European Central Bank,Luis de Guindos: Climate change and financial integration,1,1,1,1,0.985262159016392,0.58811464001194,r210528a
454,2021-05-27,Central Bank of Malaysia,Nor Shamsiah Mohd Yunus: Aiming high - navigating the next stage of Malaysia's development,0,1,1,1,0.9613268085868,0.60221387313661,r210528b
455,2021-05-27,European Central Bank,Isabel Schnabel: Societal responsibility and central bank independence,1,1,1,1,0.708654038304482,0.53195448914265,r210528e
456,2021-05-27,Central Bank of Ireland,Gabriel Makhlouf: Intergenerational macroeconomics,1,1,1,1,0.565434103607393,0.50443462906721,r210610c
457,2021-05-27,Deutsche Bundesbank,Jens Weidmann: Social market economy - continuing the success story with practical support and advice ,1,0,0,0,0.19686552745452,0.42677337476962,r210610e
458,2021-05-26,Federal Reserve System,Randal K Quarles: Remarks,0,1,1,0,0.30925608049603,0.47356559086812,r210528d
459,2021-05-25,Bank of England,Anna Sweeney: Responsible openness in the insurance sector ,1,1,1,1,0.568400247209246,0.50070365812683,r210528f
460,2021-05-24,Bank of Japan,Haruhiko Kuroda: Opening remarks - 2021 BOJ-IMES Conference,0,1,0,1,0.571603707137568,0.51315371271103,r210603c
461,2021-05-24,Bank of Japan,Haruhiko Kuroda: Opening remarks - 2021 BOJ-IMES Conference,0,1,0,1,0.580114345355407,0.51483335987356,r210607c
462,2021-05-21,Bank of England,Andrew Hauser: It's not easy being green - but that shouldn't stop us - how central banks can use their monetary policy portfolios to support orderly transition to net zero,1,1,1,1,0.957559249106679,0.55015407165628,r210521a
463,2021-05-21,Bank of Finland,Marja Nykänen: Maintaining the EU as global leader in sustainable finance,1,1,1,1,2.40010521186335,0.68025396533023,r210521b
464,2021-05-20,Monetary Authority of Singapore,Ravi Menon: A vibrant carbon market for a low carbon future,1,0,1,1,1.78487715901968,0.61158399470811,r210525c
465,2021-05-20,Central Bank of the Philippines,Benjamin E Diokno: Moving ahead and embracing change under the new normal,0,1,1,0,0.340269758110495,0.44552904127608,r210609f
466,2021-05-19,Central Bank of the Philippines,Benjamin E Diokno: Unlocking opportunities at the local level,1,1,1,1,1.64380892832487,0.70001404821381,r210609e
467,2021-05-18,Bank of England,Sarah Breeden: Climate change – plotting our course to net zero,1,1,1,1,1.62292622664836,0.72413325803123,r210519b
468,2021-05-18,Central Bank of Ireland,Gabriel Makhlouf: Opening remarks to the International Operational Risk Working Group,0,1,0,1,0.831091999808083,0.58274855950709,r210521d
469,2021-05-17,Bank of Italy,Luigi Federico Signorini: G20 Sustainable Finance Working Group Private Sector Roundtable,1,1,1,1,1.48175639614547,0.69126375110917,r210518c
470,2021-05-17,Czech National Bank,Jiří Rusnok: The changing world of central banking,0,1,1,0,0.131191806599842,0.42147609343889,r211230a
471,2021-05-13,Bank of Spain,Pablo Hernández de Cos: Presentation of Bank of Spain's Annual Report 2020,0,1,1,0,0.38680136521335,0.45290313981486,r210517d
472,2021-05-11,Central Bank of Kenya,Patrick Njoroge: Remarks - European Union-Kenya Green Diplomacy Conference,1,0,1,1,1.5346873466918,0.59816955912337,r211213u
473,2021-05-07,Bank of Italy,Ignazio Visco: The G20 TechSprint 2021 on sustainable finance,1,1,1,1,1.64556493565897,0.74154958650906,r210507e
474,2021-05-07,Bank of Italy,Alessandra Perrazzelli: Launch of the G20 TechSprint on green finance and sustainable economy,1,0,1,0,0.80702909235878,0.49715117106054,r210510a
475,2021-05-06,European Central Bank,Christine Lagarde: Towards a green capital markets union for Europe,1,1,1,0,1.07413431421085,0.46979305565638,r210506c
476,2021-05-06,Reserve Bank of New Zealand,Christian Hawkesby: The future is Māori ,0,1,1,0,0.489588369701334,0.46511113307544,r210511a
477,2021-05-04,Bank of Italy,Ignazio Visco: Raising the bar on climate ambition - Road to COP 26,1,1,1,1,2.1505072911863,0.71298897272285,r210504c
478,2021-05-04,Central Bank of the Philippines,Benjamin E Diokno: Philippines - traversing the path to economic recovery,0,1,1,0,0.373513353964807,0.446779019271,r210518b
479,2021-04-29,Bank of England,Charlotte Gerken: Developments in the PRA's supervision of annuity providers,0,1,1,0,0.308586166927658,0.36897507332353,r210429e
480,2021-04-29,Bank of England,Victoria Saporta: Building strong and simple - the first step,0,1,0,0,0.244387232236638,0.33204754786233,r210429g
481,2021-04-29,European Central Bank,Frank Elderson: All the way to zero - guiding banks towards a carbon-neutral Europe,1,1,1,1,2.70427162126727,0.82694573908198,r210429h
482,2021-04-29,Croatian National Bank,Boris Vujčić: Adapting to climate change has no alternative,1,1,1,1,1.60761634101871,0.69612860427808,r211214o
483,2021-04-26,European Central Bank,Philip R Lane: Maximising the user value of statistics - lessons from globalisation and the pandemic,0,1,1,0,0.410340623086453,0.4313946107676,r210427f
484,2021-04-22,The People's Bank of China,Yi Gang: Join hands in promoting green finance cooperation in Asia,1,1,1,1,1.29695802153708,0.57059273610269,r211229k
485,2021-04-20,Bank of Italy,Ignazio Visco: Financing carbon neutrality,1,1,1,1,2.6260457694625,0.83099760492218,r210421d
486,2021-04-19,Central Bank of Ireland,"Sharon Donnery: Closing remarks – ""Enterprise financing and investment in Ireland – tackling the challenges of Covid-19, digitalisation and climate change""",0,1,1,1,0.56105836701988,0.54420805885355,r210419c
487,2021-04-19,Central Bank of Ireland,"Gabriel Makhlouf: Opening remarks – ""Enterprise financing and investment in Ireland – tackling the challenges of Covid-19, digitalisation and climate change""",0,1,1,1,1.04097297041288,0.68231019628611,r210419d
488,2021-04-16,Bank of France,François Villeroy de Galhau: What fiscal policies beyond monetary policy support?,0,1,0,0,0.267122190042426,0.32362318839909,r210419b
489,2021-04-16,National Bank of Serbia,"Jorgovanka Tabaković: Development of the domestic economy should be environmentally supported and oriented, but not threatened",1,1,1,1,0.646678411618205,0.5784155833986,r210507d
490,2021-04-15,The People's Bank of China,Yi Gang: Green finance and climate policy,1,1,1,1,1.75725237791986,0.64073340618517,r210416a
491,2021-04-13,Bank of France,François Villeroy de Galhau: How to revisit central banking and financial stability?,0,1,1,0,0.321476113022506,0.49020461487254,r210414c
492,2021-04-12,Bank of Spain,Pablo Hernández de Cos: The ECB monetary policy response to the pandemic crisis,0,1,0,0,0.294542904191875,0.39258775675482,r210413a
493,2021-04-12,Bank of Mauritius,Harvesh Seegolam: Launch of the IMF Monetary and Capital Markets Department & Africa Training Institute Online Course on Core Elements of Banking Supervision,0,1,0,0,0.151148003363604,0.4666155165631,r210414e
494,2021-04-09,Bank of Italy,Ignazio Visco: Statement - meeting of the Development Committee,0,1,1,0,0.74244673260562,0.49458254337321,r210414f
495,2021-04-08,Bank of Italy,Piero Cipollone: Long-term investors' trends - theory and practice,0,0,1,0,0.22527952169872,0.44744880590156,r210414g
496,2021-04-08,European Central Bank,Christine Lagarde: IMFC Statement,0,1,0,0,0.383635490947623,0.38235821504166,r210414j
497,2021-04-08,Bank of Algeria,Rosthom Fadli: IMFC Statement,0,1,0,0,0.375828971108774,0.41141227103839,r210420a
498,2021-04-07,Bank of Italy,Ignazio Visco: Press Conference,0,0,0,1,0.921594328189319,0.54368795695383,r210408a
499,2021-04-06,State Bank of Pakistan,Murtaza Syed: Economic modeling and forecasting – practices in central banks,0,1,1,0,0.405059195281855,0.47734038406129,r211214a
500,2021-03-31,Deutsche Bundesbank,Jens Weidmann: Introductory statement,0,1,1,0,0.265728820622868,0.38386632460313,r210406a
501,2021-03-29,Bank of Mexico,Alejandro Díaz de León: Climate change and its impact on the financial system,1,1,1,1,1.55095604497898,0.6819179013302,r210329d
502,2021-03-29,Bank of Spain,"Pablo Hernández de Cos: The Spanish economy and the Covid-19 crisis - assessment, outlook and challenges ",0,1,1,0,0.446892716990831,0.44780036202867,r210413b
503,2021-03-25,Bank of Japan,Haruhiko Kuroda: Addressing climate-related financial risks -- from a central bank's perspective,1,1,1,1,2.68973424779949,0.78212443645992,r210326c
504,2021-03-25,Monetary Authority of Singapore,Jacqueline Loh: Innovation in central banking – seizing opportunities,0,0,1,0,0.41860693374639,0.49481300188443,r210326g
505,2021-03-25,Central Bank of the Philippines,Benjamin E Diokno: Old partnerships and renewed beginnings,1,1,0,0,0.000366288533616877,0.38252444246715,r210331d
506,2021-03-25,Central Bank of the Philippines,Benjamin E Diokno: Old partnerships and renewed beginnings ,0,1,0,0,0.000366288533616877,0.38252444246715,r210428b
507,2021-03-24,Deutsche Bundesbank,Claudia Buch: Data sharing for better policy making,0,1,1,1,0.401719377399018,0.51666735579034,r210415f
508,2021-03-23,Federal Reserve System,Lael Brainard: Financial stability implications of climate change,1,1,1,1,2.07839432548111,0.80126044177638,r210325b
509,2021-03-22,Bank of Spain,Pablo Hernández de Cos: The challenges to the banking sector a year after the outbreak of the COVID-19 pandemic,0,1,1,0,0.317055498433724,0.42698488109748,r210326b
510,2021-03-21,The People's Bank of China,Yi Gang: Make full use of China's monetary policy space and promote green finance,1,1,1,1,1.22597017626958,0.61592528041223,r210322a
511,2021-03-18,European Central Bank,Christine Lagarde: Hearing at the Committee on Economic and Monetary Affairs of the European Parliament,0,0,1,0,0.31194643189091,0.317626952894,r210318a
512,2021-03-18,European Central Bank,Christine Lagarde: Hearing at the Committee on Economic and Monetary Affairs of the European Parliament,0,1,1,0,0.407595108642201,0.4110538921598,r210928a
513,2021-03-17,Bank of Spain,Pablo Hernández de Cos: The role of central banks and banking supervisors in climate action,1,1,1,1,2.18667477918291,0.80241387560844,r210317a
514,2021-03-17,Central Bank of the Philippines,Benjamin E Diokno: Virtual Signing Ceremony for the MOU with British Embassy of Manila on the Prosperity Fund for the ASEAN Economic Reform Programme (AERP) and the ASEAN Low Carbon Energy Programme (ALCEP),1,0,0,0,0.405865076812383,0.33988700586381,r210331c
515,2021-03-15,Reserve Bank of Australia,Philip Lowe: Opening remarks at the Melbourne Business Analytics Conference,0,1,0,0,0.236297808251119,0.42925596849015,r210315b
516,2021-03-15,Banco de Portugal,"Mário Centeno: Investment, digitalization and green financing - the Portuguese case",1,1,1,0,0.634785511591225,0.44377978919553,r210415b
517,2021-03-09,Monetary Authority of Singapore,Ravi Menon: The future of capital is green,1,1,1,1,1.83818855895093,0.71099590913914,r210310b
518,2021-03-08,Bank of England,Andrew Bailey: Getting over covid,0,1,0,0,0.0109679898514386,0.37888041412181,r210310c
519,2021-03-08,Central Bank of the Philippines,Benjamin E Diokno: Philippine banking system- transforming for economic recovery,0,1,1,0,0.385451692745192,0.45396400607662,r210311e
520,2021-03-03,Deutsche Bundesbank,Jens Weidmann: Introductory comments at the press conference to present the annual accounts,0,1,1,0,0.451023382770294,0.46801285520364,r210303i
521,2021-03-03,European Central Bank,Fabio Panetta: Central clearing and the changing landscape,0,1,1,0,0.175304850174548,0.46567400683824,r210303j
522,2021-03-03,European Central Bank,Isabel Schnabel: From green neglect to green dominance?,1,1,1,1,1.21611807484923,0.66860839435428,r210304c
523,2021-03-03,Bank of Spain,Pablo Hernández de Cos: The European Central Bank's monetary policy - response to the pandemic crisis and future challenges,0,1,0,0,0.180150133553239,0.35981956175667,r210304g
524,2021-03-03,Deutsche Bundesbank,Burkhard Balz: Closing words - Third Deutsche Bundesbank/European Central Bank/Federal Reserve Bank of Chicago Conference on CCP Risk Management,0,1,1,1,0.778563972164596,0.63778368830699,r210305a
525,2021-03-03,Central Bank of the Philippines,Benjamin E Diokno: The role of capital markets in championing the sustainability agenda,1,0,0,0,-0.0811803223767128,0.32462590598687,r210311d
526,2021-02-26,European Central Bank,Isabel Schnabel: Unconventional fiscal and monetary policy at the zero lower bound,0,1,0,0,0.173669651535325,0.36299969599498,r210303c
527,2021-02-18,Federal Reserve System,Lael Brainard: The role of financial institutions in tackling the challenges of climate change,1,1,1,1,2.40772343781252,0.79870895014033,r210218a
528,2021-02-18,Central Bank of the Russian Federation,Elvira Nabiullina: Speech at Association of Russian Banks,1,0,0,0,-0.0180679780504967,0.40368537702741,r210427e
529,2021-02-17,Central Bank of Ireland,Ed Sibley: Governance and risk in a time of uncertainty and change ,1,1,1,1,1.1695358360322,0.66905068569739,r210218b
530,2021-02-17,Bank of England,David Ramsden: QE as an economic policy tool - what does it do and how should we use it?,0,1,1,0,0.226705485735368,0.45396012638868,r210303k
531,2021-02-11,Bank of France,François Villeroy de Galhau: The role of central banks in the greening of the economy,1,1,1,1,1.76032641562699,0.74829537190584,r210211g
532,2021-02-11,Central Bank of Ireland,"Gabriel Makhlouf: Managing risk, rebuilding resilience",0,1,1,1,0.659096054571432,0.57589362050259,r210211i
533,2021-02-11,Bank of Lithuania,Vitas Vasiliauskas: Investment and Investment Finance - Lithuania ,1,1,1,1,1.39559046367179,0.55146664410694,r210212d
534,2021-02-11,Netherlands Bank,Klaas Knot: Getting the Green Deal done – how to mobilize sustainable finance,0,1,1,1,1.3601699776765,0.61748958035154,r210217d
535,2021-02-08,European Central Bank,Christine Lagarde:  European Parliament plenary debate on the ECB Annual Report,0,1,1,0,0.770128506838856,0.48249536933555,r210211c
536,2021-02-06,Bank of Italy,Ignazio Visco: Speech - 27th ASSIOM FOREX Congress,0,1,0,0,0.21713172251485,0.4006798775038,r210211j
537,2021-02-03,Bank of Italy,"Daniele Franco: The G20 agenda in 2021, under Italy's leadership",1,1,1,1,1.09807667490962,0.70574927138894,r210211k
538,2021-01-28,Deutsche Bundesbank,Joachim Wuermeling: Combining stability and innovation – the Bundesbank and fintech players in the digital financial ecosystem,0,0,0,1,0.469376119426483,0.52107698857219,r210129a
539,2021-01-27,European Central Bank,Frank Elderson: Introductory Statement,0,1,0,0,0.517617683216897,0.37782786964311,r210127h
540,2021-01-25,Central Bank of Ireland,Gabriel Makhlouf: The year ahead,0,1,0,1,0.449706734644092,0.54483980790327,r210127c
541,2021-01-25,European Central Bank,Christine Lagarde: Climate change and central banking,0,1,1,1,1.58711497551429,0.73951341990445,r210127d
542,2021-01-25,European Central Bank,Fabio Panetta: Sustainable finance- transforming finance to finance the transformation,0,1,1,1,1.47702170368448,0.69976612960604,r210127f
543,2021-01-25,Deutsche Bundesbank,Jens Weidmann: What role should central banks play in combating climate change?,0,1,1,1,2.02300316368723,0.71069680977113,r210128a
544,2021-01-22,Monetary Authority of Singapore,Jacqueline Loh: Riding the growth momentum in Asia,0,1,1,0,0.458990041267503,0.47799042968434,r210212f
